"","Website_Visits","Purchased_Products"
"1",85,25
"2",90,21
"3",100,22
"4",110,22
"5",220,25
"6",180,12
"7",85,11
"8",115,21
"9",75,29
"10",90,32
"11",130,22
"12",75,38
"13",80,22
"14",100,30
"15",90,12
"16",130,25
"17",100,22
"18",180,22
"19",180,35
"20",210,40
"21",180,22
"22",210,25
"23",100,25
"24",210,10
"25",70,40
"26",95,22
"27",75,32
"28",105,26
"29",125,10
"30",120,30
"31",120,25
"32",90,26
"33",190,28
"34",100,30
"35",120,25
"36",90,22
"37",100,25
"38",103,11
"39",120,30
"40",100,25
"41",90,32
"42",129,22
"43",90,10
"44",115,10
"45",100,12
"46",115,10
"47",105,10
"48",120,25
"49",180,30
"50",125,22
"51",175,22
"52",130,22
"53",200,25
"54",120,22
"55",131,24
"56",131,24
"57",100,30
"58",100,38
"59",190,28
"60",190,10
"61",110,30
"62",102.0273145,12.28394428
"63",100.3005945,11.86375082
"64",98.05146684,5.528439428
"65",107.6049308,8.952201346
"66",97.2818373,9.778453798
"67",95.76478561,10.60253264
"68",93.4129047,11.98261595
"69",93.44343493,14.15683538
"70",99.64085211,11.18351227
"71",95.05929857,9.284215088
"72",94.32509579,10.42080367
"73",103.4875278,5.584784886
"74",90.95327255,7.608568571
"75",104.0170617,8.971519533
"76",97.03777277,6.977447367
"77",98.17887996,13.31927563
"78",106.4190265,6.528872228
"79",108.377147,13.03418542
"80",95.6505666,10.46826157
"81",109.2220959,11.62317642
"82",186.8679398,11.74186843
"83",205.3222144,14.50166979
"84",192.4747899,10.16444894
"85",208.9821739,10.76519021
"86",195.957593,8.363312059
"87",218.7742564,8.473246314
"88",218.6959348,5.200243006
"89",209.0681016,10.02813046
"90",190.2886699,13.71043414
"91",188.8715174,5.063007839
"92",203.7218261,5.72057124
"93",190.7008573,6.64211225
"94",201.242816,12.70334074
"95",211.4116669,12.35184306
"96",186.7224324,14.71875636
"97",196.1759672,9.664723768
"98",198.8630511,5.743845133
"99",214.7242723,11.48818124
"100",217.0283182,12.5859317
"101",215.2791024,6.37106081
"102",195.8633838,24.51772866
"103",188.9994132,21.09258218
"104",182.3183424,33.40564079
"105",195.8357075,25.95483565
"106",182.597132,22.01443165
